suburb_id,suburb,postcode,name,types,rating,user_ratings_total,lng,lat,formatted_address
15,Adamstown,2289,Goodness Me Organics Grocer and Cafe,cafe,4.3,108,151.7244415,-32.93420030000001,"617/621 Glebe Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Maxi's Caffe,cafe,4.1,24,151.7255202,-32.9349641,"266 Brunker Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Cupcake Espresso,cafe,4.6,103,151.7257936,-32.936117,"293 Brunker Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,The Bondwood Cafe,cafe,4.8,35,151.7308815,-32.9348091,"504 Glebe Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Wild Vine Coffee,cafe,5,10,151.718366,-32.9394787,"4/10 William St, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Little Brown Wolf,cafe,4.6,25,151.7256112,-32.9349753,"266 Brunker Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,The Ritz Cafe,cafe,3.7,53,151.7258315,-32.9349256,"265 Brunker Rd, Adamstown NSW 2289, Australia"
17,Adelong,2729,Adelong Cafe,cafe,4.4,93,148.0654109,-35.3088293,"49 Tumut St, Adelong NSW 2729, Australia"
24,Albion Park,2527,Blue Jay Cafe,cafe,4.6,313,150.760887,-34.57423,"Shop 1/7 Sophia St, Albion Park NSW 2527, Australia"
24,Albion Park,2527,BackBurner Cafe & Takeaway,cafe,4.6,61,150.7860733,-34.5882614,"175 Ashburton Dr, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Cafe Four,cafe,4.3,64,150.7740984,-34.5711856,"7/151 Tongarra Rd, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Delicious Delights,cafe,4.4,103,150.7741135,-34.5710253,"3/149 Tongarra Rd, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Three Flamingos Espresso,cafe,4.6,189,150.776945,-34.578907,"136 Terry St, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Bean 2 The Valley,cafe,4.7,30,150.765493,-34.571305,"1/220 Tongarra Rd, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Nonno’s Olive Tree Cafe’,cafe,4.4,7,150.7746484,-34.5724179,"Shop 8/60 Terry St, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Niu's Kitchen,cafe,3,31,150.7736376,-34.5710978,"157 Tongarra Rd, Albion Park NSW 2527, Australia"
24,Albion Park,2527,McDonald's Albion Park Rail,cafe,3.4,2120,150.803021,-34.567227,"251 Princes Hwy, Albion Park NSW 2527, Australia"
25,Albion Park Rail,2527,Gourmet Hub,cafe,3.8,14,150.8010794,-34.570945,"10 Ash Ave, Albion Park Rail NSW 2527, Australia"
25,Albion Park Rail,2527,Playmaze for Kids,cafe,4.1,63,150.8159393,-34.5749784,"1/39 Durgadin Dr, Albion Park Rail NSW 2527, Australia"
25,Albion Park Rail,2527,Feast @ The Rail,cafe,0,0,150.8164653,-34.5749638,"3/33-37 Durgadin Dr, Albion Park Rail NSW 2527, Australia"
25,Albion Park Rail,2527,ZONE BOWLING Illawarra,cafe,4.1,234,150.7893066,-34.5520286,"47 Princes Hwy, Albion Park Rail NSW 2527, Australia"
26,Albury,2640,Clancy's Food Store,cafe,4.4,43,146.9122572,-36.0825097,"591 Smollett St, Albury NSW 2640, Australia"
26,Albury,2640,Mr. Benedict,cafe,4.6,486,146.9116578,-36.08004,"664 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Retro Lane Cafe,cafe,4.1,54,146.9160463,-36.0796178,"QEII Square, 525 Swift St, Albury NSW 2640, Australia"
26,Albury,2640,Brick Lane,cafe,4.3,300,146.9193644,-36.0812737,"479A Dean St, Albury NSW 2640, Australia"
26,Albury,2640,As Thick As Thieves,cafe,4.6,125,146.9218847,-36.0817625,"441 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Charlies Cafe on Kiewa,cafe,3.3,3,146.9157361,-36.07803639999999,"549 Kiewa St, Albury NSW 2640, Australia"
26,Albury,2640,Urban Fresh Cafe,cafe,4,100,146.9142154,-36.081643,"West End Plaza, 22/487 Kiewa St, Albury NSW 2640, Australia"
26,Albury,2640,Canvas Eatery,cafe,4.2,183,146.916783,-36.080521,"546 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Piccolo Pod coffee.,cafe,4.5,34,146.9151709,-36.0788647,"550 Stanley St, Albury NSW 2640, Australia"
26,Albury,2640,Timber,cafe,4.2,81,146.919597,-36.080646,"480, 1 Ritz Arcade, Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Reflections Cafe,cafe,0,0,146.9138899,-36.0796606,"618 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Cafe Dalchini,cafe,4.8,125,146.9212364,-36.0816268,"451 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Two Fingers Bar & Barbershop,cafe,4.6,39,146.9205799,-36.08325,"464 Smollett St, Albury NSW 2640, Australia"
26,Albury,2640,Café Miguel,cafe,4.7,3,146.917868,-36.07455,"523 Guinea St, Albury NSW 2640, Australia"
26,Albury,2640,The Food Mill,cafe,4.8,44,146.9241881,-36.07722140000001,"424A Wilson St, Albury NSW 2640, Australia"
26,Albury,2640,The Circuit Sports Cafe Albury,cafe,4.7,105,146.9125991,-36.0804497,"639B Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Beechworth Bakery Albury,cafe,3.9,138,146.9200681,-36.0797107,"Myer Centrepoint Swift Street &, David St, Albury NSW 2640, Australia"
26,Albury,2640,Cocoa Collective,cafe,4.7,3,146.921354,-36.080202,"524 David St, Albury NSW 2640, Australia"
26,Albury,2640,Jamaica Blue Albury,cafe,3.9,61,146.9196735,-36.0804823,"25/525 David St, Albury NSW 2640, Australia"
26,Albury,2640,Zo'i espresso Coffee Roasters,cafe,4.6,47,146.9220109,-36.08128689999999,"444 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Willow & Co,cafe,4.5,77,146.914297,-36.0806769,"603 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Early Bird Cafe,cafe,4.3,159,146.9166221,-36.0809322,"1/553 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Cafe Musette,cafe,4.4,211,146.9238583,-36.0836278,"2/480 Young St, Albury NSW 2640, Australia"
26,Albury,2640,Citi Cafe,cafe,4.6,124,146.9184378,-36.0807499,"504 Olive St, Albury NSW 2640, Australia"
26,Albury,2640,Green Zebra,cafe,4.2,176,146.919312,-36.0809636,"484 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Coffee Mamma,cafe,4.7,32,146.9179033,-36.0814228,"facing Olive, 5/501 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,The Coffee Club Café - Albury,cafe,3.5,142,146.9173879,-36.0810525,"1/519-525 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,The Proprietor,cafe,4.5,394,146.9125341,-36.08260569999999,"459 Townsend St, Albury NSW 2640, Australia"
26,Albury,2640,Pemberton Pantry,cafe,4.5,89,146.9065954,-36.0753454,"696 Pemberton St, Albury NSW 2640, Australia"
26,Albury,2640,Guru's Star Cafe and Restaurant,cafe,4.5,217,146.9215287,-36.0815991,"1/449A Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Dash Espresso Bar,cafe,4.7,10,146.9163892,-36.0812427,"Shop/3 Amp Ln, Albury NSW 2640, Australia"
26,Albury,2640,Hudsons Coffee,cafe,4,107,146.91908,-36.0802,"Centrepoint Arcade, shop 1/526 Olive St, Albury NSW 2640, Australia"
26,Albury,2640,Street Bean,cafe,4.7,38,146.9228359,-36.0784792,"556 Macauley St, Albury NSW 2640, Australia"
26,Albury,2640,The Hyve Bar,cafe,5,4,146.9172008,-36.0827049,"2/510 Smollett St, Albury NSW 2640, Australia"
26,Albury,2640,The Elms cafe,cafe,4.5,32,146.9154064,-36.0800362,"2/515 Kiewa St, Albury NSW 2640, Australia"
26,Albury,2640,Muffin Break Albury,cafe,3.2,31,146.9147268,-36.0815848,"487 Kiewa St, Albury NSW 2640, Australia"
26,Albury,2640,David Street Store,cafe,4.6,31,146.9215389,-36.0731059,"659 David St, Albury NSW 2640, Australia"
26,Albury,2640,The Cake Cottage Albury,cafe,5,2,146.9229454,-36.078605,"1/556 Macauley St, Albury NSW 2640, Australia"
26,Albury,2640,McDonald's Albury,cafe,3.2,1043,146.9129686,-36.0843165,"Cnr Townsend &, Hume St, Albury NSW 2640, Australia"
26,Albury,2640,Brew Cart,cafe,5,8,146.947434,-36.0743361,"691 Drome St, Albury NSW 2640, Australia"
26,Albury,2640,Cafe Nine97,cafe,4.4,20,146.8911336,-36.0738612,"4/997 Pemberton St, Albury NSW 2640, Australia"
26,Albury,2640,modern boba,cafe,4.9,36,146.9173322,-36.0813928,"shop 10/519-525 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Truly Free Bakehouse,cafe,4.7,80,146.9316472,-36.0612623,"4/919 Mate St, Albury NSW 2641, Australia"
26,Albury,2640,Blackwells Eatery waffles and crepes,cafe,4.9,12,146.9173184,-36.081256,"Shop 6 city walk arcade, Albury NSW 2640, Australia"
29,Alexandria,2015,Mecca Coffee - Alexandria,cafe,4.2,324,151.19999,-33.906565,"26 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Sub-Station Cafe Alexandria,cafe,4.5,373,151.1955167,-33.9031765,"124 McEvoy St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Two Tales Cafe,cafe,4.5,155,151.1985205,-33.9008735,"11-15 Power Street, Alexandria NSW 2015, Australia"
29,Alexandria,2015,The Coffee Roaster,cafe,4.7,208,151.2023916,-33.9096693,"380 Botany Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Huntley's Coffee Shop,cafe,3.6,22,151.1932766,-33.910156,"4 Huntley St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,COOH Bourke Road Alexandria,cafe,4.3,1243,151.1955222,-33.9106044,"90-96 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Bourke Street Bakery,cafe,4.4,683,151.1937099,-33.9209029,"472-474 Gardeners Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,L’Americano Espresso Bar,cafe,4.6,112,151.198806,-33.910566,"34 O'Riordan St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Meet Gerard,cafe,4.6,318,151.1968129,-33.89747130000001,"54 Henderson Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,The Grounds of Alexandria,cafe,4.1,2971,151.1941376,-33.9106777,"7a/2 Huntley St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Fountain Cafe,cafe,4.2,233,151.1952882,-33.9020287,"G1/21 Fountain St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Krunch Cafe & Catering,cafe,4.2,19,151.1940503,-33.9177923,"84 O'Riordan St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Cafe 56,cafe,4,1,151.196207,-33.9140329,"56 O'Riordan St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Eat me! Espresso bar,cafe,4.4,42,151.1953491,-33.9159665,"103/39 Doody St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Cafe 0.6,cafe,4.5,232,151.1957604,-33.9043783,"1a/11 Bowden St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Astori's Cafe,cafe,3.4,22,151.1901195,-33.9168893,"182 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,La Cachette Cafe,cafe,4.1,185,151.189995,-33.904757,"270 Mitchell Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Copper Rose Cafe,cafe,4.3,57,151.1877583,-33.9197722,"15/85 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,D'Vine Licensed Cafe,cafe,4.6,89,151.1997837,-33.9144021,"7/1 Ralph St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,The Copper Mill,cafe,4.4,414,151.1886398,-33.9062266,"338-356 Mitchell Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Brunch & Co,cafe,4,122,151.1946846,-33.8994971,"34 Mitchell Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Went To See The Gypsy | Alexandria,cafe,4.2,203,151.1934379,-33.9008109,"76 Mitchell Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Cafe 101,cafe,3.1,96,151.194915,-33.91385,"49-59 O'Riordan St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Coffee Creative,cafe,5,252,151.1924985,-33.9014843,"133 Mitchell Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Crave Coffee Cafe,cafe,4.4,49,151.1922567,-33.9066107,"u71/28-20 Maddox St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Cafe Without A Name,cafe,4.7,41,151.198944,-33.903375,"50 McCauley St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Cafe Isar,cafe,4.1,8,151.1998108,-33.9143456,"7/1 Ralph St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Sonoma,cafe,4.3,479,151.1952826,-33.9203751,"32 Birmingham St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Loveat Cafe,cafe,4,90,151.1924826,-33.9146517,"65 Doody St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Cynthias Cafe,cafe,3.9,35,151.1919467,-33.9087505,"25/45 Huntley St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Bread & Circus,cafe,4,503,151.1954983,-33.9021436,"21 Fountain St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,168 Euston Café,cafe,4.4,21,151.1864116,-33.9131937,"1/168 Euston Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Textbook Boulangerie Patisserie,cafe,3.8,288,151.20185,-33.903216,"274 Botany Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Nutrition Station Alexandria,cafe,4.2,91,151.2004202,-33.9147485,"Shop 3/540 Botany Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Weighbridge Cafe,cafe,4.5,24,151.1972709,-33.9079612,"33 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Saeco,cafe,0,0,151.1932551,-33.9102849,"4 Huntley St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Bitton Cafe and Restaurant,cafe,4.5,638,151.1904548,-33.9003856,"36/37A Copeland St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,The Pommery Cafe Alexandria,cafe,4.1,92,151.1984139,-33.9173477,"24A Ralph St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,The Grumpy Barista,cafe,4.4,201,151.1976846,-33.8972107,"34 Henderson Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Blend 66,cafe,0,0,151.1999136,-33.9080682,"17 O'Riordan St, Alexandria NSW 2015, Australia"
34,Allambie Heights,2100,La Boca Cafe,cafe,4.4,79,151.2629049,-33.7759247,"2/33-35 Kentwell Rd, Allambie Heights NSW 2100, Australia"
34,Allambie Heights,2100,La Crema Lounge,cafe,4.8,31,151.2506245,-33.7658816,"12/141 Allambie Rd, Allambie Heights NSW 2100, Australia"
34,Allambie Heights,2100,Mr. Grigor's,cafe,4.5,125,151.250561,-33.766275,"19 Grigor Pl, Allambie Heights NSW 2100, Australia"
34,Allambie Heights,2100,Cafe Girasoli,cafe,4.8,16,151.2502732,-33.7655541,"Shop 3/141-151 Allambie Rd, Allambie Heights NSW 2100, Australia"
36,Allawah,2218,The Coffee House Allawah,cafe,4.4,79,151.1157328,-33.9702394,"444 Railway Parade, Allawah NSW 2218, Australia"
44,Alstonville,2477,ESP Espresso Bar,cafe,4.6,44,153.4393971,-28.8408017,"1a/76 Main St, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Nat’s Coffee,cafe,4.7,66,153.4232718,-28.8361846,"29 Kays Ln, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Options In Alstonville,cafe,4.4,39,153.4391872,-28.841191,"75 Main St, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Cafe 86 on main,cafe,4.3,142,153.4399476,-28.8414234,"86 Main St, Alstonville NSW 2477, Australia"
44,Alstonville,2477,The Crossing Cafe,cafe,4.6,47,153.4396736,-28.8417805,"83 Main St, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Orio Cafe Patisserie Bar,cafe,4.1,128,153.4402621,-28.8429586,"23/89 Main St, Alstonville NSW 2477, Australia"
47,Ambarvale,2560,Gloria Jean's Coffees Ambarvale,cafe,3.7,100,150.797778,-34.075149,"KL003 L01, Gilchrist Dr, Ambarvale NSW 2560, Australia"
47,Ambarvale,2560,Coco Cubano Macarthur Square,cafe,3.6,487,150.7976067,-34.074036,"C34A Gilchrist Dr, Ambarvale NSW 2560, Australia"
57,Anna Bay,2316,Rubi Blue Cafe-Restaurant,cafe,4.2,89,152.0825031,-32.7780763,"1/118 Gan Gan Rd, Anna Bay NSW 2316, Australia"
57,Anna Bay,2316,Crest Birubi Beach,cafe,4.2,651,152.0755613,-32.7833825,"73 James Paterson St, Anna Bay NSW 2316, Australia"
57,Anna Bay,2316,LJ's Cafe,cafe,4.3,194,152.085403,-32.777888,"2/150 Gan Gan Rd, Anna Bay NSW 2316, Australia"
57,Anna Bay,2316,The Kiosk,cafe,3.8,12,152.0755981,-32.7833016,"73 James Paterson St, Anna Bay NSW 2316, Australia"
58,Annandale,2038,Revolver Cafe,cafe,4.4,604,151.1718056,-33.8758278,"291 Annandale St, Annandale NSW 2038, Australia"
58,Annandale,2038,Bar Sirocco Cafe,cafe,4.4,99,151.1715272,-33.8818067,"62 Booth St, Annandale NSW 2038, Australia"
58,Annandale,2038,The Drop Espresso & Juice Bar,cafe,4.6,107,151.1733333,-33.8825,"14 Booth St, Annandale NSW 2038, Australia"
58,Annandale,2038,Black Toast Cafe,cafe,4.4,373,151.1732828,-33.8821913,"43 Booth St, Annandale NSW 2038, Australia"
58,Annandale,2038,Cafe Claire,cafe,4.3,197,151.1648902,-33.8877182,"Shop 3/2 Young St, Annandale NSW 2038, Australia"
58,Annandale,2038,Cherry Moon General Store,cafe,4.2,171,151.1726697,-33.8847324,"77 Nelson St, Annandale NSW 2038, Australia"
58,Annandale,2038,Stoneground Bakery,cafe,4.5,105,151.1734002,-33.8822384,"1/39 Booth St, Annandale NSW 2038, Australia"
58,Annandale,2038,The Cafe Sienna,cafe,4.1,87,151.1678351,-33.884828,"61 Annandale St, Annandale NSW 2038, Australia"
58,Annandale,2038,Rechargin Cafe & Burger,cafe,4.5,15,151.167548,-33.88751,"10 Johnston St, Annandale NSW 2038, Australia"
58,Annandale,2038,Le Comptoir,cafe,4.2,32,151.171058,-33.881321,"109 Johnston St, Annandale NSW 2038, Australia"
58,Annandale,2038,Nelson's Nest,cafe,4.8,113,151.171221,-33.887063,"C1/6 Nelson St, Annandale NSW 2038, Australia"
58,Annandale,2038,Bad Habits Annandale,cafe,4.4,308,151.1701771,-33.8832557,"1/63 Johnston St, Annandale NSW 2038, Australia"
58,Annandale,2038,Trafalgar St Espresso,cafe,4.6,203,151.169739,-33.886845,"18 Trafalgar St, Annandale NSW 2038, Australia"
58,Annandale,2038,Cornersmith,cafe,4.2,374,151.1724679,-33.8789986,"88 View St, Annandale NSW 2038, Australia"
58,Annandale,2038,Fez & Co,cafe,4.7,270,151.1750454,-33.8830865,"4 Booth St, Annandale NSW 2038, Australia"
59,Annangrove,2156,Vanilla Cream Cafe,cafe,4.5,120,150.9393157,-33.6554985,"Amaroo Park, 233 Annangrove Rd, Annangrove NSW 2156, Australia"
59,Annangrove,2156,Vespas cafe and catering,cafe,0,0,150.9562552,-33.6710816,"169 Annangrove Rd, Annangrove NSW 2156, Australia"
60,Appin,2560,Gather Coffee House.,cafe,4.8,51,150.7873121,-34.2005585,"1/75 Appin Rd, Appin NSW 2560, Australia"
60,Appin,2560,Red Delicious & Co Cafe' Thai Restaurant,cafe,4.9,47,150.7880582,-34.2007829,"1/74 Appin Rd, Appin NSW 2560, Australia"
66,Arakoon,2431,Smoky cape cafe and spaghetti house,cafe,4.7,46,153.0587391,-30.9064238,"1 Cockatoo Pl, Arakoon NSW 2431, Australia"
69,Arcadia,2159,Andy's Cafe Takeaway,cafe,4.4,8,151.037716,-33.626217,"91 Arcadia Rd, Arcadia NSW 2159, Australia"
73,Ardlethan,2665,Ariah 62 Coffee Shop,cafe,4.5,25,146.9026269,-34.3577277,"62 Ariah St, Ardlethan NSW 2665, Australia"
73,Ardlethan,2665,Ardlethan Newsagency and Coffee Shop,cafe,2.5,4,146.9018731,-34.3572968,"38/42-44 Ariah St, Ardlethan NSW 2665, Australia"
75,Argenton,2284,Millers Pie & Sandwich Bar – Argenton,cafe,5,1,151.6328268,-32.9337781,"416 Lake Rd, Argenton NSW 2307, Australia"
79,Ariah Park,2665,White Rose Cafe (Ariah Park Cafe),cafe,4.5,20,147.2215306,-34.3472105,"65 Coolamon St, Ariah Park NSW 2665, Australia"
83,Armidale,2350,Piknic Portable Feasts,cafe,4,4,151.6686935,-30.51395639999999,"4/117 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Altitude Coffee Roastery,cafe,4.7,41,151.665072,-30.513747,"shop 14/108 Dangar St, Armidale NSW 2350, Australia"
83,Armidale,2350,Courthouse Coffee,cafe,4.5,69,151.666698,-30.5137758,"160 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Goldfish Bowl Bakery,cafe,4.5,433,151.6629222,-30.5141889,"3/160 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,Daily Ritual,cafe,4.3,18,151.6653039,-30.5129222,"Shop 52, Armidale Plaza, Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Seesaw Coffee,cafe,4.6,121,151.6664188,-30.5154369,"Armidale NSW 2350, Australia"
83,Armidale,2350,Cafe Patisserie,cafe,4.8,115,151.6712788,-30.5164291,"80 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,Crossword Cafe,cafe,4.4,69,151.6565704,-30.5123424,"226 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,NERAM Cafe,cafe,2.8,8,151.6648806,-30.5253566,"106 Kentucky St, Armidale NSW 2350, Australia"
83,Armidale,2350,Westside Espresso,cafe,4.6,80,151.6506431,-30.5037734,"Harvey Norman Centre, 9 Queen Elizabeth Dr, Armidale NSW 2350, Australia"
83,Armidale,2350,Ellys Coffee Lounge,cafe,4.2,49,151.6637315,-30.5114618,"100 Jessie St, Armidale NSW 2350, Australia"
83,Armidale,2350,Era Espresso,cafe,4.3,85,151.6637514,-30.5129566,"230 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Armidale Coffee House,cafe,3.5,10,151.6646534,-30.5122478,"Shop 20/197 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,CAFFIENDS in the mall,cafe,4.5,119,151.6656596,-30.5133834,"190 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Easy As Drive thru coffee Armidale,cafe,4.3,15,151.670092,-30.515674,"97 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,Fresh @110,cafe,4.6,40,151.6650266,-30.5140616,"110 Dangar St, Armidale NSW 2350, Australia"
83,Armidale,2350,The Fat Hare,cafe,3.7,59,151.6663179,-30.5128502,"24 Moore St, Armidale NSW 2350, Australia"
83,Armidale,2350,Fat Goose Crossing,cafe,3.9,153,151.6651993,-30.5129649,"195 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Bistro on Cinders,cafe,4.5,47,151.6671384,-30.5140619,"14 Cinders Ln, Armidale NSW 2350, Australia"
83,Armidale,2350,Pearl Perch Takeaway,cafe,4.2,60,151.6628695,-30.5116437,"102 Jessie St, Armidale NSW 2350, Australia"
83,Armidale,2350,Paper Tiger,cafe,4.5,86,151.6665903,-30.5129384,"14 Moore St, Armidale NSW 2350, Australia"
83,Armidale,2350,Runway 05 Cafe and Bar,cafe,4.5,4,151.6106751,-30.5314722,"9 Peter Monley Drive, Armidale NSW 2350, Australia"
83,Armidale,2350,Echidna Cafe,cafe,4.3,3,151.6660546,-30.5255653,"128 Kentucky St, Armidale NSW 2350, Australia"
83,Armidale,2350,The Peach Blossom Cafe,cafe,4.5,2,151.665262,-30.51239499999999,"Corner Beardy and Dangar Street Armidale Plaza, Armidale NSW 2350, Australia"
83,Armidale,2350,Luniva MoMo Cafe Restaurant,cafe,4.7,18,151.6687194,-30.5145525,"Shop1/110 Marsh St, Armidale NSW 2350, Australia"
83,Armidale,2350,McDonald's Armidale,cafe,3.4,734,151.6689056,-30.5165378,"131 Marsh St, Armidale NSW 2350, Australia"
83,Armidale,2350,Armidale Central,cafe,4.1,956,151.6634449,-30.512426,"225 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Cafe Life,cafe,3.9,13,151.6443434,-30.4861764,"Building C18 University of New England, Armidale NSW 2351, Australia"
83,Armidale,2350,THE SOCIAL SALAD CO.,cafe,4.5,4,151.666294,-30.5130849,"167 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Armidale City Bowling Club,cafe,4.2,241,151.6708154,-30.5135326,"92-96 Dumaresq St, Armidale NSW 2350, Australia"
83,Armidale,2350,The Magnolia Cafe,cafe,5,2,151.6707554,-30.5143095,"93 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,The Hideout Cafe,cafe,3,2,151.6486494,-30.5131258,"9/140 Miller St, Armidale NSW 2350, Australia"
83,Armidale,2350,Grab 'N' Gobble Take Away (Armidale ),cafe,4.3,13,151.6479968,-30.5149955,"156 Miller St, Armidale NSW 2350, Australia"
83,Armidale,2350,Rendezvous Eat In and Take Away,cafe,5,3,151.6682899,-30.5130529,"Shop 13, Armidale Food Emporium, 90-94 Marsh St, Armidale NSW 2350, Australia"
